timestamp,cpu_percent,memory_percent,memory_used_gb,disk_usage_percent,disk_used_gb,is_anomaly
2025-10-06 01:35:41.157173+00:00,37.0,81.6,12.76,40.6,115.07,0
2025-10-06 01:35:47.305700+00:00,27.7,81.3,12.72,40.6,115.07,0
2025-10-06 01:35:53.711323+00:00,41.9,81.4,12.74,40.6,115.07,0
2025-10-06 01:35:59.932676+00:00,27.0,81.7,12.79,40.6,115.07,0
2025-10-06 01:36:06.012021+00:00,35.4,81.4,12.74,40.6,115.07,0
2025-10-06 01:36:12.250153+00:00,38.4,81.8,12.8,40.6,115.07,0
2025-10-06 01:36:18.330073+00:00,33.2,81.4,12.74,40.6,115.07,0
2025-10-06 01:36:24.543151+00:00,42.4,81.8,12.79,40.6,115.07,0
2025-10-06 01:36:30.618569+00:00,33.0,81.5,12.76,40.6,115.07,0
2025-10-06 01:36:36.740077+00:00,48.4,81.5,12.76,40.6,115.07,0
2025-10-06 01:36:42.837396+00:00,32.9,81.5,12.76,40.6,115.07,0
2025-10-06 01:36:48.911370+00:00,43.6,81.7,12.78,40.6,115.07,0
2025-10-06 01:36:55.059343+00:00,31.9,81.7,12.79,40.6,115.07,0
2025-10-06 01:37:01.313475+00:00,43.3,81.8,12.79,40.6,115.07,0
2025-10-06 01:37:07.535097+00:00,39.2,81.7,12.79,40.6,115.07,0
2025-10-06 01:37:13.550812+00:00,40.6,81.4,12.74,40.6,115.07,0
2025-10-06 01:37:19.668006+00:00,43.6,81.7,12.79,40.6,115.07,0
2025-10-06 01:37:25.849989+00:00,37.0,81.5,12.75,40.6,115.07,0
2025-10-06 01:37:32.023653+00:00,43.6,81.8,12.79,40.6,115.07,0
2025-10-06 01:37:38.097541+00:00,33.9,81.5,12.75,40.6,115.07,0
2025-10-06 01:37:44.230939+00:00,47.2,81.8,12.79,40.6,115.07,0
2025-10-06 01:37:50.393435+00:00,30.6,81.5,12.76,40.6,115.07,0
2025-10-06 01:37:56.472012+00:00,97.93499583979238,81.6,12.77,97.99056253842157,115.07,1
2025-10-06 01:38:02.665366+00:00,34.9,81.5,12.75,40.6,115.07,0
2025-10-06 01:38:08.707554+00:00,37.5,81.6,12.77,40.6,115.07,0
2025-10-06 01:38:14.862159+00:00,27.9,81.6,12.76,40.6,115.07,0
2025-10-06 01:38:20.943082+00:00,35.2,81.4,12.74,40.6,115.07,0
2025-10-06 01:38:27.017344+00:00,26.3,81.3,12.73,40.6,115.07,0
2025-10-06 01:38:33.148012+00:00,42.3,81.4,12.73,40.6,115.07,0
2025-10-06 01:38:39.213160+00:00,37.0,81.3,12.72,40.6,115.07,0
2025-10-06 01:38:45.308084+00:00,31.9,81.4,12.74,40.6,115.07,0
2025-10-06 01:38:51.375996+00:00,34.6,81.4,12.73,40.6,115.07,0
2025-10-06 01:38:57.483699+00:00,30.9,81.5,12.75,40.6,115.07,0
2025-10-06 01:39:03.557643+00:00,29.8,81.3,12.72,40.6,115.07,0
2025-10-06 01:39:09.620645+00:00,30.7,81.3,12.72,40.6,115.07,0
2025-10-06 01:39:15.678050+00:00,26.6,81.2,12.71,40.6,115.07,0
2025-10-06 01:39:21.766529+00:00,29.9,80.6,12.62,40.6,115.07,0
2025-10-06 01:39:27.858146+00:00,29.7,80.5,12.59,40.6,115.07,0
2025-10-06 01:39:33.912309+00:00,31.7,80.7,12.63,40.6,115.07,0
2025-10-06 01:39:40.031442+00:00,26.3,80.5,12.59,40.6,115.07,0
2025-10-06 01:39:46.094179+00:00,29.8,80.4,12.58,40.6,115.07,0
2025-10-06 01:39:52.184457+00:00,33.1,80.4,12.58,40.6,115.07,0
2025-10-06 01:39:58.364063+00:00,33.4,81.1,12.68,40.6,115.07,0
2025-10-06 01:40:04.447516+00:00,27.0,80.4,12.58,40.6,115.07,0
2025-10-06 01:40:10.686607+00:00,36.6,81.0,12.68,40.6,115.07,0
2025-10-06 01:40:16.703025+00:00,28.8,80.5,12.6,40.6,115.07,0
2025-10-06 01:40:22.807339+00:00,40.3,80.8,12.65,40.6,115.07,0
2025-10-06 01:40:28.949710+00:00,23.6,81.0,12.67,40.6,115.07,0
2025-10-06 01:40:35.055813+00:00,44.4,83.1,13.0,40.6,115.07,0
2025-10-06 01:40:41.313063+00:00,31.4,81.2,12.71,40.6,115.07,0
2025-10-06 01:40:47.415331+00:00,45.7,80.5,12.6,40.6,115.07,0
2025-10-06 01:40:53.522177+00:00,41.8,80.7,12.62,40.6,115.07,0
2025-10-06 01:40:59.654336+00:00,44.2,80.6,12.61,40.6,115.07,0
2025-10-06 01:41:05.794053+00:00,43.1,80.6,12.61,40.6,115.07,0
2025-10-06 01:41:11.919684+00:00,40.0,80.7,12.63,40.6,115.07,0
2025-10-06 01:41:18.063113+00:00,39.5,80.5,12.6,40.6,115.07,0
2025-10-06 01:41:24.163440+00:00,37.1,80.4,12.58,40.6,115.07,0
2025-10-06 01:41:30.283598+00:00,42.4,80.6,12.62,40.6,115.07,0
2025-10-06 01:41:36.500227+00:00,32.6,80.5,12.6,40.6,115.07,0
2025-10-06 01:41:42.604669+00:00,42.0,80.6,12.61,40.6,115.07,0
2025-10-06 01:41:48.682317+00:00,31.0,80.5,12.6,40.6,115.07,0
2025-10-06 01:41:54.760586+00:00,34.1,80.5,12.6,40.6,115.07,0
2025-10-06 01:42:00.843134+00:00,32.6,80.5,12.59,40.6,115.07,0
2025-10-06 01:42:06.940317+00:00,37.3,80.5,12.6,40.6,115.07,0
2025-10-06 01:42:13.018251+00:00,33.3,80.5,12.6,40.6,115.07,0
2025-10-06 01:42:19.142159+00:00,40.8,80.7,12.63,40.6,115.07,0
2025-10-06 01:42:25.230415+00:00,28.0,80.9,12.66,40.6,115.07,0
2025-10-06 01:42:31.352211+00:00,32.1,80.6,12.62,40.6,115.07,0
2025-10-06 01:42:37.364733+00:00,27.0,79.2,12.39,40.6,115.07,0
2025-10-06 01:42:43.470958+00:00,43.4,78.6,12.3,40.6,115.07,0
2025-10-06 01:42:49.547170+00:00,31.1,78.8,12.33,40.6,115.07,0
2025-10-06 01:42:55.610812+00:00,37.1,78.8,12.33,40.6,115.07,0
2025-10-06 01:43:01.663492+00:00,26.0,78.7,12.32,40.6,115.07,0
2025-10-06 01:43:07.926327+00:00,36.9,78.7,12.32,40.6,115.07,0
2025-10-06 01:43:14.037716+00:00,27.5,78.8,12.33,40.6,115.07,0
2025-10-06 01:43:20.136350+00:00,32.4,78.9,12.34,40.6,115.07,0
2025-10-06 01:43:26.197593+00:00,34.0,78.9,12.35,40.6,115.07,0
2025-10-06 01:43:32.283637+00:00,32.4,78.9,12.34,40.6,115.07,0
2025-10-06 01:43:38.364408+00:00,28.8,79.0,12.36,40.6,115.07,0
2025-10-06 01:43:44.434315+00:00,38.2,79.0,12.36,40.6,115.07,0
2025-10-06 01:43:50.537382+00:00,39.9,79.1,12.38,40.6,115.07,0
2025-10-06 01:43:56.673149+00:00,44.8,79.3,12.41,40.6,115.07,0
2025-10-06 01:44:02.761668+00:00,32.5,79.2,12.39,40.6,115.07,0
2025-10-06 01:44:09.124075+00:00,37.5,79.6,12.46,40.6,115.07,0
2025-10-06 01:44:15.195456+00:00,29.3,79.0,12.36,40.6,115.07,0
2025-10-06 01:44:21.323741+00:00,51.3,79.6,12.45,40.6,115.07,0
2025-10-06 01:44:27.382673+00:00,22.0,79.0,12.36,40.6,115.07,0
2025-10-06 01:44:33.576154+00:00,33.3,79.4,12.42,40.6,115.07,0
2025-10-06 01:44:39.636308+00:00,31.4,78.8,12.34,40.6,115.07,0
2025-10-06 01:44:45.733344+00:00,45.2,78.9,12.35,40.6,115.07,0
2025-10-06 01:44:51.790432+00:00,30.8,78.8,12.33,40.6,115.07,0
2025-10-06 01:44:57.915511+00:00,45.6,79.0,12.36,40.6,115.07,0
2025-10-06 01:45:04.057321+00:00,25.7,78.8,12.33,40.6,115.07,0
2025-10-06 01:45:10.185292+00:00,40.9,79.9,12.5,40.6,115.07,0
2025-10-06 01:45:16.443776+00:00,33.3,80.0,12.53,40.6,115.07,0
2025-10-06 01:45:22.554596+00:00,42.9,79.7,12.47,40.6,115.07,0
2025-10-06 01:45:28.752437+00:00,29.5,80.4,12.57,40.6,115.07,0
2025-10-06 01:45:34.829828+00:00,45.6,79.9,12.5,40.6,115.07,0
2025-10-06 01:45:40.989292+00:00,35.4,80.0,12.51,40.6,115.07,0
2025-10-06 01:45:47.183686+00:00,34.7,79.9,12.51,40.6,115.07,0
2025-10-06 01:45:53.290301+00:00,47.2,80.1,12.53,40.6,115.07,0
2025-10-06 01:45:59.377600+00:00,30.9,79.9,12.51,40.6,115.07,0
2025-10-06 01:46:05.466651+00:00,40.1,79.8,12.5,40.6,115.07,0
2025-10-06 01:46:11.533769+00:00,29.5,79.8,12.48,40.6,115.07,0
2025-10-06 01:46:17.681115+00:00,43.4,79.9,12.5,40.6,115.07,0
2025-10-06 01:46:23.744537+00:00,30.1,79.2,12.39,40.6,115.07,0
2025-10-06 01:46:30.043021+00:00,41.1,79.6,12.45,40.6,115.07,0
2025-10-06 01:46:36.110819+00:00,29.8,79.2,12.4,40.6,115.07,0
2025-10-06 01:46:42.273403+00:00,47.5,79.4,12.43,40.6,115.07,0
2025-10-06 01:46:48.382733+00:00,30.2,79.3,12.4,40.6,115.07,0
2025-10-06 01:46:54.507257+00:00,46.7,79.7,12.47,95.661307575535,115.07,1
2025-10-06 01:47:00.567264+00:00,28.9,79.3,12.4,40.6,115.07,0
2025-10-06 01:47:06.715585+00:00,48.8,79.6,12.46,40.6,115.07,0
2025-10-06 01:47:12.836613+00:00,30.8,79.2,12.4,40.6,115.07,0
2025-10-06 01:47:19.142520+00:00,45.2,81.2,12.71,40.6,115.07,0
2025-10-06 01:47:25.314443+00:00,26.2,79.3,12.4,40.6,115.07,0
2025-10-06 01:47:31.629220+00:00,38.6,79.4,12.42,40.6,115.07,0
2025-10-06 01:47:37.715467+00:00,23.9,79.5,12.44,40.6,115.07,0
2025-10-06 01:47:43.808804+00:00,35.6,79.6,12.45,40.6,115.07,0
2025-10-06 01:47:49.867125+00:00,27.8,79.5,12.43,40.6,115.07,0
2025-10-06 01:47:55.946592+00:00,32.1,79.4,12.43,40.6,115.07,0
2025-10-06 01:48:02.008127+00:00,28.0,79.5,12.43,40.6,115.07,0
2025-10-06 01:48:08.084122+00:00,34.7,79.5,12.44,40.6,115.07,0
2025-10-06 01:48:14.153541+00:00,26.9,79.4,12.43,40.6,115.07,0
2025-10-06 01:48:20.262552+00:00,35.1,79.6,12.46,40.6,115.07,0
2025-10-06 01:48:26.334082+00:00,29.1,79.5,12.43,40.6,115.07,0
2025-10-06 01:48:32.459737+00:00,30.6,79.3,12.41,40.6,115.07,0
2025-10-06 01:48:38.512373+00:00,27.2,79.4,12.42,40.6,115.07,0
2025-10-06 01:48:44.608924+00:00,31.6,79.4,12.42,40.6,115.07,0
2025-10-06 01:48:50.709848+00:00,28.2,79.2,12.4,40.6,115.07,0
2025-10-06 01:48:56.786657+00:00,28.8,79.3,12.4,40.6,115.07,0
2025-10-06 01:49:02.859595+00:00,30.5,79.2,12.39,40.6,115.07,0
2025-10-06 01:49:08.917251+00:00,32.6,79.2,12.4,40.6,115.07,0
2025-10-06 01:49:15.096502+00:00,26.7,79.4,12.42,40.6,115.07,0
2025-10-06 01:49:21.188906+00:00,28.4,79.3,12.41,40.6,115.07,0
2025-10-06 01:49:27.266225+00:00,25.7,79.3,12.41,40.6,115.07,0
2025-10-06 01:49:33.370028+00:00,33.4,79.3,12.41,40.6,115.07,0
2025-10-06 01:49:39.496732+00:00,27.6,79.3,12.41,40.6,115.07,0
2025-10-06 01:49:45.602789+00:00,26.9,79.4,12.42,40.6,115.07,0
2025-10-06 01:49:51.670500+00:00,27.2,79.1,12.39,40.6,115.07,0
2025-10-06 01:49:57.762854+00:00,29.5,79.2,12.4,40.6,115.07,0
2025-10-06 01:50:03.840801+00:00,30.6,79.2,12.39,40.6,115.07,0
2025-10-06 01:50:10.042711+00:00,34.3,79.6,12.46,40.6,115.07,0
2025-10-06 01:50:16.089700+00:00,31.2,79.1,12.37,40.6,115.07,0
2025-10-06 01:50:22.297096+00:00,40.6,79.3,12.41,40.6,115.07,0
2025-10-06 01:50:28.382502+00:00,21.6,79.0,12.36,40.6,115.07,0
2025-10-06 01:50:34.492411+00:00,47.4,79.5,12.45,40.6,115.07,0
2025-10-06 01:50:40.548098+00:00,28.0,79.3,12.41,40.6,115.07,0
2025-10-06 01:50:46.743468+00:00,38.8,79.3,12.41,40.6,115.07,0
2025-10-06 01:50:52.813424+00:00,28.9,79.2,12.39,40.6,115.07,0
2025-10-06 01:50:58.950896+00:00,40.6,79.3,12.41,40.6,115.07,0
2025-10-06 01:51:05.164666+00:00,29.4,79.6,12.46,40.6,115.07,0
2025-10-06 01:51:11.248364+00:00,37.7,79.2,12.39,40.6,115.07,0
2025-10-06 01:51:17.450009+00:00,30.5,79.9,12.5,40.6,115.07,0
2025-10-06 01:51:23.537051+00:00,35.6,79.4,12.43,40.6,115.07,0
2025-10-06 01:51:29.786446+00:00,34.2,79.9,12.5,40.6,115.07,0
2025-10-06 01:51:35.902782+00:00,32.9,79.4,12.43,40.6,115.07,0
2025-10-06 01:51:42.016913+00:00,43.2,79.5,12.45,40.6,115.07,0
2025-10-06 01:51:48.093670+00:00,31.8,79.2,12.39,40.6,115.07,0
2025-10-06 01:51:54.434884+00:00,42.3,79.6,12.46,40.6,115.07,0
2025-10-06 01:52:00.501758+00:00,30.7,79.2,12.39,40.6,115.07,0
2025-10-06 01:52:06.767647+00:00,43.3,79.6,12.46,40.6,115.07,0
2025-10-06 01:52:12.885314+00:00,35.2,79.0,12.37,40.6,115.07,0
2025-10-06 01:52:19.096123+00:00,46.8,79.5,12.44,40.6,115.07,0
2025-10-06 01:52:25.173047+00:00,29.0,79.0,12.36,40.6,115.07,0
2025-10-06 01:52:31.287484+00:00,47.6,79.5,12.43,40.6,115.07,0
2025-10-06 01:52:37.358901+00:00,28.3,78.9,12.35,40.6,115.07,0
2025-10-06 01:52:43.537763+00:00,51.7,79.2,12.4,40.6,115.07,0
2025-10-06 01:52:49.738310+00:00,27.9,78.9,12.35,40.6,115.07,0
2025-10-06 01:52:56.142345+00:00,43.9,79.2,12.4,40.6,115.07,0
2025-10-06 01:53:02.348948+00:00,27.1,78.9,12.34,40.6,115.07,0
2025-10-06 01:53:08.646802+00:00,36.7,99.41018889692229,18.54,40.6,115.07,1
2025-10-06 01:53:14.771927+00:00,26.5,78.8,18.509999999999998,40.6,115.07,0
2025-10-06 01:53:20.866509+00:00,31.9,79.0,18.555,40.6,115.07,0
2025-10-06 01:53:26.988861+00:00,26.1,78.9,18.525,40.6,115.07,0
2025-10-06 01:53:33.057524+00:00,32.7,78.9,18.525,40.6,115.07,0
2025-10-06 01:53:39.125612+00:00,27.0,79.0,18.54,40.6,115.07,0
2025-10-06 01:53:45.205194+00:00,29.3,79.1,12.37,40.6,115.07,0
2025-10-06 01:53:51.283449+00:00,27.4,78.8,12.34,40.6,115.07,0
2025-10-06 01:53:57.329914+00:00,30.7,78.9,12.35,40.6,115.07,0
2025-10-06 01:54:03.395831+00:00,26.8,78.9,12.34,40.6,115.07,0
2025-10-06 01:54:09.478510+00:00,31.5,79.0,12.37,40.6,115.07,0
2025-10-06 01:54:15.575578+00:00,24.4,78.9,12.35,40.6,115.07,0
2025-10-06 01:54:21.640997+00:00,28.1,78.9,12.34,40.6,115.07,0
2025-10-06 01:54:27.702043+00:00,27.9,78.9,12.35,40.6,115.07,0
2025-10-06 01:54:33.765267+00:00,29.7,79.0,12.36,40.6,115.07,0
2025-10-06 01:54:39.804966+00:00,29.7,78.9,12.34,40.6,115.07,0
2025-10-06 01:54:45.966536+00:00,30.3,78.9,12.35,40.6,115.07,0
2025-10-06 01:54:52.041982+00:00,27.3,78.8,12.34,40.6,115.07,0
2025-10-06 01:54:58.103744+00:00,28.6,78.9,12.34,40.6,115.07,0
2025-10-06 01:55:04.170020+00:00,26.9,78.9,12.35,40.6,115.07,0
2025-10-06 01:55:10.256109+00:00,28.4,78.9,12.34,40.6,115.07,0
2025-10-06 01:55:16.359238+00:00,26.2,78.9,12.34,40.6,115.07,0
2025-10-06 01:55:22.478131+00:00,27.5,78.9,12.34,40.6,115.07,0
2025-10-06 01:55:28.537463+00:00,29.2,79.0,12.36,40.6,115.07,0
2025-10-06 01:55:34.707934+00:00,33.9,79.3,12.41,40.6,115.07,0
2025-10-06 01:55:40.787339+00:00,26.6,78.7,12.32,40.6,115.07,0
2025-10-06 01:55:46.930720+00:00,37.4,79.0,12.36,40.6,115.07,0
2025-10-06 01:55:53.002087+00:00,29.4,78.8,12.33,40.6,115.07,0
2025-10-06 01:55:59.061648+00:00,43.6,78.8,12.34,40.6,115.07,0
2025-10-06 01:56:05.199750+00:00,30.6,78.8,12.34,40.6,115.07,0
2025-10-06 01:56:11.307371+00:00,37.3,79.0,12.36,40.6,115.07,0
2025-10-06 01:56:17.476175+00:00,97.95156444710317,78.8,12.34,40.6,115.07,1
2025-10-06 01:56:23.783831+00:00,42.4,78.9,12.34,40.6,115.07,0
2025-10-06 01:56:30.120490+00:00,30.9,79.6,12.46,40.6,115.07,0
2025-10-06 01:56:36.182912+00:00,35.7,79.1,12.38,40.6,115.07,0
2025-10-06 01:56:42.460182+00:00,34.8,79.6,12.46,40.6,115.07,0
2025-10-06 01:56:48.542703+00:00,33.5,79.3,12.41,40.6,115.07,0
2025-10-06 01:56:54.640680+00:00,41.2,79.3,12.42,40.6,115.07,0
2025-10-06 01:57:00.725597+00:00,32.5,79.2,12.4,40.6,115.07,0
2025-10-06 01:57:06.832763+00:00,47.6,79.3,12.41,40.6,115.07,0
2025-10-06 01:57:12.922611+00:00,43.1,79.2,12.39,40.6,115.07,0
2025-10-06 01:57:19.425603+00:00,46.1,80.0,12.53,40.6,115.07,0
2025-10-06 01:57:25.508022+00:00,29.9,79.2,12.39,40.6,115.07,0
2025-10-06 01:57:31.793250+00:00,43.8,79.7,12.47,40.6,115.07,0
2025-10-06 01:57:37.874979+00:00,29.6,79.1,12.38,40.6,115.07,0
2025-10-06 01:57:44.016973+00:00,49.7,79.5,12.44,40.6,115.07,0
2025-10-06 01:57:50.175914+00:00,27.4,79.2,12.4,40.6,115.07,0
2025-10-06 01:57:56.307546+00:00,51.0,79.5,12.44,40.6,115.07,0
2025-10-06 01:58:02.377915+00:00,27.2,79.6,12.45,40.6,115.07,0
2025-10-06 01:58:08.505118+00:00,45.9,81.2,12.71,40.6,115.07,0
2025-10-06 01:58:14.580809+00:00,26.8,80.6,12.61,40.6,115.07,0
2025-10-06 01:58:20.687012+00:00,36.9,81.8,12.79,40.6,115.07,0
2025-10-06 01:58:26.767684+00:00,27.5,79.2,12.4,40.6,115.07,0
2025-10-06 01:58:32.843119+00:00,39.5,79.2,12.39,40.6,115.07,0
2025-10-06 01:58:38.901311+00:00,31.0,79.2,12.39,40.6,115.07,0
2025-10-06 01:58:45.184232+00:00,39.4,79.4,12.42,40.6,115.07,0
2025-10-06 01:58:51.252133+00:00,27.4,79.3,12.4,40.6,115.07,0
2025-10-06 01:58:57.314756+00:00,33.0,79.4,12.42,40.6,115.07,0
2025-10-06 01:59:03.381520+00:00,30.2,79.1,12.37,40.6,115.07,0
2025-10-06 01:59:09.461337+00:00,33.2,79.6,12.45,40.6,115.07,0
2025-10-06 01:59:15.533042+00:00,27.9,79.5,12.44,40.6,115.07,0
2025-10-06 01:59:21.592092+00:00,35.8,79.4,12.42,40.6,115.07,0
2025-10-06 01:59:27.639308+00:00,23.8,79.4,12.42,40.6,115.07,0
2025-10-06 01:59:33.811929+00:00,32.3,79.3,12.41,40.6,115.07,0
2025-10-06 01:59:39.951206+00:00,28.3,79.2,12.39,40.6,115.07,0
2025-10-06 01:59:46.026677+00:00,36.5,79.2,12.39,40.6,115.07,0
2025-10-06 01:59:52.100394+00:00,26.9,79.2,12.39,40.6,115.07,0
2025-10-06 01:59:58.221685+00:00,29.6,79.1,12.38,40.6,115.07,0
2025-10-06 02:00:04.283989+00:00,29.6,79.1,12.38,40.6,115.07,0
2025-10-06 02:00:10.485605+00:00,30.3,79.2,12.39,40.6,115.07,0
2025-10-06 02:00:16.564062+00:00,31.8,79.2,12.39,40.6,115.07,0
2025-10-06 02:00:22.635793+00:00,31.1,79.2,12.39,40.6,115.07,0
2025-10-06 02:00:28.710985+00:00,28.5,79.2,12.39,40.6,115.07,0
2025-10-06 02:00:34.770526+00:00,31.5,79.2,12.39,40.6,115.07,0
2025-10-06 02:00:40.796882+00:00,25.2,79.1,12.38,40.6,115.07,0
2025-10-06 02:00:47.004053+00:00,28.3,79.3,12.41,40.6,115.07,0
2025-10-06 02:00:53.079869+00:00,35.1,79.1,12.38,40.6,115.07,0
2025-10-06 02:00:59.276912+00:00,34.9,79.3,12.41,40.6,115.07,0
2025-10-06 02:01:05.356410+00:00,26.6,79.1,12.38,40.6,115.07,0
2025-10-06 02:01:11.546726+00:00,38.6,79.2,12.4,40.6,115.07,0
2025-10-06 02:01:17.597864+00:00,28.9,79.2,12.4,40.6,115.07,0
2025-10-06 02:01:23.871412+00:00,33.0,79.3,12.41,40.6,115.07,0
2025-10-06 02:01:30.022070+00:00,25.7,79.1,12.37,40.6,115.07,0
2025-10-06 02:01:36.135915+00:00,44.6,79.1,12.38,40.6,115.07,0
2025-10-06 02:01:42.199249+00:00,27.1,79.1,12.37,40.6,115.07,0
2025-10-06 02:01:48.316081+00:00,43.8,79.1,12.38,40.6,115.07,0
2025-10-06 02:01:54.370430+00:00,30.1,79.1,12.38,40.6,115.07,0
2025-10-06 02:02:00.648507+00:00,37.6,79.1,12.38,40.6,115.07,0
2025-10-06 02:02:06.808240+00:00,29.1,79.3,12.41,40.6,115.07,0
2025-10-06 02:02:12.893859+00:00,39.6,79.2,12.39,40.6,115.07,0
2025-10-06 02:02:19.063269+00:00,34.1,79.3,12.41,40.6,115.07,0
2025-10-06 02:02:25.167198+00:00,36.7,79.2,12.39,40.6,115.07,0
2025-10-06 02:02:31.332584+00:00,38.1,79.3,12.4,40.6,115.07,0
2025-10-06 02:02:37.409511+00:00,32.5,79.3,12.41,40.6,115.07,0
2025-10-06 02:02:43.559959+00:00,45.3,79.3,12.42,40.6,115.07,0
2025-10-06 02:02:49.662536+00:00,33.9,79.2,12.4,40.6,115.07,0
2025-10-06 02:02:55.830473+00:00,39.7,79.6,12.46,40.6,115.07,0
2025-10-06 02:03:01.900069+00:00,30.3,79.3,12.41,40.6,115.07,0
2025-10-06 02:03:08.171302+00:00,52.3,79.8,12.49,40.6,115.07,0
2025-10-06 02:03:14.252286+00:00,28.9,79.1,12.38,40.6,115.07,0
2025-10-06 02:03:20.379196+00:00,48.9,79.2,12.4,40.6,115.07,0
2025-10-06 02:03:26.506586+00:00,27.6,79.1,12.37,40.6,115.07,0
2025-10-06 02:03:32.619540+00:00,50.4,79.2,12.4,40.6,115.07,0
2025-10-06 02:03:38.723705+00:00,27.9,80.7,12.62,40.6,115.07,0
2025-10-06 02:03:44.825019+00:00,59.5,79.6,12.46,40.6,115.07,0
2025-10-06 02:03:50.876368+00:00,28.6,79.2,12.39,40.6,115.07,0
2025-10-06 02:03:57.027194+00:00,45.5,79.3,12.41,40.6,115.07,0
2025-10-06 02:04:03.093000+00:00,29.4,79.1,12.38,40.6,115.07,0
2025-10-06 02:04:09.264439+00:00,41.6,79.3,12.4,40.6,115.07,0
2025-10-06 02:04:15.441314+00:00,26.6,79.0,12.37,40.6,115.07,0
2025-10-06 02:04:21.541233+00:00,38.8,79.2,12.39,40.6,115.07,0
2025-10-06 02:04:27.694733+00:00,28.9,79.2,12.39,40.6,115.07,0
2025-10-06 02:04:33.786391+00:00,41.7,79.3,12.42,40.6,115.07,0
2025-10-06 02:04:39.848836+00:00,29.2,79.2,12.39,40.6,115.07,0
2025-10-06 02:04:45.996607+00:00,47.3,79.3,12.4,40.6,115.07,0
2025-10-06 02:04:52.059200+00:00,29.1,79.2,12.39,40.6,115.07,0
2025-10-06 02:04:58.126621+00:00,36.5,79.4,12.42,40.6,115.07,0
2025-10-06 02:05:04.248394+00:00,25.1,79.0,12.37,40.6,115.07,0
2025-10-06 02:05:10.344303+00:00,36.9,79.1,12.37,40.6,115.07,0
2025-10-06 02:05:16.418222+00:00,28.6,79.1,12.37,40.6,115.07,0
2025-10-06 02:05:22.508590+00:00,32.9,79.1,12.37,40.6,115.07,0
2025-10-06 02:05:28.633753+00:00,27.3,79.1,12.38,40.6,115.07,0
2025-10-06 02:05:34.731156+00:00,35.5,79.1,12.39,40.6,115.07,0
2025-10-06 02:05:40.793656+00:00,26.2,79.2,12.39,40.6,115.07,0
2025-10-06 02:05:46.873519+00:00,28.7,79.1,12.39,40.6,115.07,0
2025-10-06 02:05:52.925743+00:00,32.3,79.1,12.38,40.6,115.07,0
2025-10-06 02:05:59.059685+00:00,32.5,79.0,12.37,40.6,115.07,0
2025-10-06 02:06:05.177818+00:00,30.9,79.1,12.37,40.6,115.07,0
2025-10-06 02:06:11.261917+00:00,30.9,79.1,12.38,40.6,115.07,0
2025-10-06 02:06:17.333591+00:00,31.4,79.1,12.37,40.6,115.07,0
2025-10-06 02:06:23.410902+00:00,28.9,79.0,12.37,40.6,115.07,0
2025-10-06 02:06:29.477501+00:00,28.8,79.1,12.38,40.6,115.07,0
2025-10-06 02:06:35.515908+00:00,29.5,79.1,12.37,40.6,115.07,0
2025-10-06 02:06:41.607768+00:00,31.2,79.1,12.38,40.6,115.07,0
2025-10-06 02:06:47.732208+00:00,32.3,79.2,12.39,40.6,115.07,0
2025-10-06 02:06:53.937563+00:00,26.2,79.1,12.37,40.6,115.07,0
2025-10-06 02:07:00.150273+00:00,33.7,79.5,12.44,40.6,115.07,0
2025-10-06 02:07:06.287900+00:00,26.8,79.1,12.38,40.6,115.07,0
2025-10-06 02:07:12.535937+00:00,32.7,79.5,12.43,40.6,115.07,0
2025-10-06 02:07:18.625878+00:00,29.8,79.1,12.38,40.6,115.07,0
2025-10-06 02:07:24.858467+00:00,43.8,79.1,12.38,40.6,115.07,0
2025-10-06 02:07:30.904094+00:00,28.6,79.2,12.39,40.6,115.07,0
2025-10-06 02:07:37.156159+00:00,42.4,79.2,12.39,40.6,115.07,0
2025-10-06 02:07:43.235147+00:00,31.5,79.1,12.37,40.6,115.07,0
2025-10-06 02:07:49.323133+00:00,38.8,79.4,12.42,40.6,115.07,0
2025-10-06 02:07:55.370335+00:00,35.1,79.1,12.38,40.6,115.07,0
2025-10-06 02:08:01.544083+00:00,42.3,79.2,12.4,40.6,115.07,0
2025-10-06 02:08:07.696105+00:00,22.1,79.1,12.38,40.6,115.07,0
2025-10-06 02:08:13.903953+00:00,34.3,79.4,12.42,40.6,115.07,0
2025-10-06 02:08:20.020549+00:00,30.5,79.2,12.4,40.6,115.07,0
2025-10-06 02:08:26.095496+00:00,32.4,79.1,12.38,40.6,115.07,0
2025-10-06 02:08:32.263240+00:00,37.7,79.4,12.42,40.6,115.07,0
2025-10-06 02:08:38.354573+00:00,35.9,79.2,12.4,40.6,115.07,0
2025-10-06 02:08:44.546896+00:00,43.0,79.3,12.41,40.6,115.07,0
2025-10-06 02:08:50.626485+00:00,30.9,79.2,12.39,40.6,115.07,0
2025-10-06 02:08:56.987455+00:00,37.8,79.7,12.48,40.6,115.07,0
2025-10-06 02:09:03.152146+00:00,31.5,79.2,12.39,40.6,115.07,0
2025-10-06 02:09:09.293889+00:00,45.8,79.9,12.5,40.6,115.07,0
2025-10-06 02:09:15.422647+00:00,26.0,79.3,12.4,40.6,115.07,0
2025-10-06 02:09:21.510224+00:00,47.0,79.5,12.44,40.6,115.07,0
